case,model,step,n_fixed,n_fixed_wallband,n_fixed_outer,n_moved,Eddy_Viscosity_band_scale,Eddy_Viscosity_band_rms_rel,Eddy_Viscosity_band_max_rel,Eddy_Viscosity_outer_scale,Eddy_Viscosity_outer_rms_rel,Eddy_Viscosity_outer_max_rel,Nu_Tilde_band_scale,Nu_Tilde_band_rms_rel,Nu_Tilde_band_max_rel,Nu_Tilde_outer_scale,Nu_Tilde_outer_rms_rel,Nu_Tilde_outer_max_rel
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,90,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,95,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,100,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,105,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,110,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,115,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,120,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,125,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,130,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,135,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,140,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,145,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,150,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,155,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1701e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,160,29956,12233,17723,0,8.1686e-06,0.000e+00,0.000e+00,8.7083e-06,0.000e+00,0.000e+00,8.1701e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,165,29956,12233,17723,0,8.1686e-06,0.000e+00,0.000e+00,8.7083e-06,0.000e+00,0.000e+00,8.1701e-06,0.000e+00,0.000e+00,8.7100e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,170,29956,12233,17723,0,8.1686e-06,0.000e+00,0.000e+00,8.7083e-06,0.000e+00,0.000e+00,8.1702e-06,0.000e+00,0.000e+00,8.7100e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,175,29956,12233,17723,0,8.1687e-06,0.000e+00,0.000e+00,8.7084e-06,0.000e+00,0.000e+00,8.1702e-06,0.000e+00,0.000e+00,8.7100e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,180,29956,12233,17723,0,8.1687e-06,0.000e+00,0.000e+00,8.7084e-06,0.000e+00,0.000e+00,8.1702e-06,0.000e+00,0.000e+00,8.7101e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,185,29956,12233,17723,0,8.1687e-06,0.000e+00,0.000e+00,8.7084e-06,0.000e+00,0.000e+00,8.1702e-06,0.000e+00,0.000e+00,8.7101e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,190,29956,12233,17723,0,8.1688e-06,0.000e+00,0.000e+00,8.7085e-06,0.000e+00,0.000e+00,8.1703e-06,0.000e+00,0.000e+00,8.7101e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,195,29956,12233,17723,0,8.1688e-06,0.000e+00,0.000e+00,8.7085e-06,0.000e+00,0.000e+00,8.1703e-06,0.000e+00,0.000e+00,8.7102e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,200,28819,12233,16586,1137,8.1688e-06,4.636e-09,1.113e-07,8.7085e-06,6.109e-05,5.011e-03,8.1703e-06,4.201e-09,1.113e-07,8.7102e-06,6.293e-05,5.118e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,205,28819,12233,16586,1137,8.1689e-06,1.574e-07,3.424e-06,8.7086e-06,1.547e-04,8.631e-03,8.1704e-06,1.395e-07,3.479e-06,8.7102e-06,1.537e-04,8.633e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,210,28819,12233,16586,1137,8.1689e-06,1.928e-07,4.565e-06,8.7086e-06,1.567e-04,8.442e-03,8.1704e-06,1.897e-07,4.564e-06,8.7103e-06,1.556e-04,8.447e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,215,28819,12233,16586,1137,8.1689e-06,2.555e-07,5.233e-06,8.7087e-06,1.566e-04,8.457e-03,8.1704e-06,2.519e-07,5.176e-06,8.7103e-06,1.555e-04,8.462e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,220,28819,12233,16586,1137,8.1690e-06,3.441e-07,6.402e-06,8.7087e-06,1.566e-04,8.461e-03,8.1705e-06,3.442e-07,6.456e-06,8.7103e-06,1.555e-04,8.466e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,225,28819,12233,16586,1137,8.1690e-06,4.015e-07,6.569e-06,8.7087e-06,1.566e-04,8.464e-03,8.1705e-06,4.021e-07,6.568e-06,8.7104e-06,1.555e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,230,28819,12233,16586,1137,8.1691e-06,4.751e-07,7.905e-06,8.7088e-06,1.566e-04,8.466e-03,8.1705e-06,4.815e-07,7.931e-06,8.7104e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,235,28819,12233,16586,1137,8.1691e-06,5.667e-07,8.016e-06,8.7088e-06,1.566e-04,8.466e-03,8.1706e-06,5.687e-07,7.959e-06,8.7104e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,240,28819,12233,16586,1137,8.1691e-06,6.020e-07,8.294e-06,8.7088e-06,1.566e-04,8.466e-03,8.1706e-06,6.132e-07,8.293e-06,8.7105e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,245,28819,12233,16586,1137,8.1692e-06,6.986e-07,9.296e-06,8.7088e-06,1.566e-04,8.466e-03,8.1706e-06,7.081e-07,9.295e-06,8.7105e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,250,28819,12233,16586,1137,8.1692e-06,7.679e-07,8.962e-06,8.7089e-06,1.566e-04,8.466e-03,8.1707e-06,7.791e-07,8.961e-06,8.7105e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,255,28819,12233,16586,1137,8.1692e-06,8.438e-07,9.964e-06,8.7089e-06,1.566e-04,8.466e-03,8.1707e-06,8.579e-07,9.962e-06,8.7105e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,260,28819,12233,16586,1137,8.1693e-06,9.084e-07,9.547e-06,8.7089e-06,1.566e-04,8.467e-03,8.1707e-06,9.220e-07,9.517e-06,8.7105e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,265,28819,12233,16586,1137,8.1693e-06,9.586e-07,1.033e-05,8.7089e-06,1.566e-04,8.467e-03,8.1707e-06,9.743e-07,1.032e-05,8.7106e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,270,28819,12233,16586,1137,8.1693e-06,1.010e-06,1.019e-05,8.7090e-06,1.566e-04,8.467e-03,8.1708e-06,1.025e-06,1.016e-05,8.7106e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,275,28819,12233,16586,1137,8.1693e-06,1.039e-06,1.060e-05,8.7090e-06,1.566e-04,8.467e-03,8.1708e-06,1.055e-06,1.063e-05,8.7106e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,280,28819,12233,16586,1137,8.1694e-06,1.095e-06,1.074e-05,8.7090e-06,1.566e-04,8.467e-03,8.1708e-06,1.112e-06,1.077e-05,8.7106e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,285,28819,12233,16586,1137,8.1694e-06,1.161e-06,1.130e-05,8.7090e-06,1.566e-04,8.467e-03,8.1708e-06,1.178e-06,1.130e-05,8.7106e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,290,28819,12233,16586,1137,8.1694e-06,1.262e-06,1.172e-05,8.7090e-06,1.566e-04,8.467e-03,8.1708e-06,1.281e-06,1.174e-05,8.7106e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,295,28819,12233,16586,1137,8.1694e-06,1.393e-06,1.233e-05,8.7090e-06,1.566e-04,8.467e-03,8.1708e-06,1.412e-06,1.238e-05,8.7106e-06,1.555e-04,8.472e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,300,28819,12233,16586,1137,8.1694e-06,1.553e-06,1.439e-05,8.7090e-06,1.566e-04,8.467e-03,8.1708e-06,1.575e-06,1.444e-05,8.7106e-06,1.555e-04,8.472e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,305,28819,12233,16586,1137,8.1694e-06,1.744e-06,1.614e-05,8.7090e-06,1.566e-04,8.468e-03,8.1709e-06,1.767e-06,1.621e-05,8.7106e-06,1.555e-04,8.473e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,310,28819,12233,16586,1137,8.1694e-06,1.963e-06,1.805e-05,8.7090e-06,1.566e-04,8.468e-03,8.1709e-06,1.988e-06,1.814e-05,8.7106e-06,1.555e-04,8.473e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,315,28819,12233,16586,1137,8.1694e-06,2.214e-06,2.015e-05,8.7090e-06,1.566e-04,8.468e-03,8.1709e-06,2.241e-06,2.024e-05,8.7106e-06,1.555e-04,8.473e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,320,28819,12233,16586,1137,8.1695e-06,2.498e-06,2.215e-05,8.7090e-06,1.566e-04,8.468e-03,8.1709e-06,2.523e-06,2.225e-05,8.7106e-06,1.555e-04,8.472e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,325,28819,12233,16586,1137,8.1695e-06,2.816e-06,2.469e-05,8.7090e-06,1.566e-04,8.467e-03,8.1709e-06,2.842e-06,2.479e-05,8.7106e-06,1.555e-04,8.472e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,330,28819,12233,16586,1137,8.1695e-06,3.169e-06,2.694e-05,8.7090e-06,1.566e-04,8.466e-03,8.1709e-06,3.190e-06,2.705e-05,8.7106e-06,1.555e-04,8.471e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,335,28819,12233,16586,1137,8.1695e-06,3.547e-06,2.959e-05,8.7090e-06,1.566e-04,8.465e-03,8.1709e-06,3.568e-06,2.969e-05,8.7106e-06,1.555e-04,8.470e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,340,28819,12233,16586,1137,8.1695e-06,3.953e-06,3.220e-05,8.7090e-06,1.566e-04,8.465e-03,8.1709e-06,3.970e-06,3.228e-05,8.7106e-06,1.555e-04,8.470e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,345,28819,12233,16586,1137,8.1695e-06,4.376e-06,3.476e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,4.392e-06,3.490e-05,8.7106e-06,1.555e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,350,28819,12233,16586,1137,8.1695e-06,4.816e-06,3.718e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,4.831e-06,3.729e-05,8.7106e-06,1.555e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,355,28819,12233,16586,1137,8.1695e-06,5.268e-06,3.963e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,5.281e-06,3.977e-05,8.7106e-06,1.555e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,360,28819,12233,16586,1137,8.1695e-06,5.726e-06,4.200e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,5.740e-06,4.213e-05,8.7106e-06,1.555e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,365,28819,12233,16586,1137,8.1695e-06,6.191e-06,4.431e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,6.204e-06,4.441e-05,8.7106e-06,1.556e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,370,28819,12233,16586,1137,8.1695e-06,6.657e-06,4.648e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,6.671e-06,4.658e-05,8.7105e-06,1.556e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,375,28819,12233,16586,1137,8.1695e-06,7.125e-06,4.848e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,7.139e-06,4.864e-05,8.7105e-06,1.556e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,380,28819,12233,16586,1137,8.1695e-06,7.590e-06,5.049e-05,8.7090e-06,1.566e-04,8.464e-03,8.1709e-06,7.604e-06,5.053e-05,8.7105e-06,1.556e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,385,28819,12233,16586,1137,8.1695e-06,8.054e-06,5.221e-05,8.7090e-06,1.567e-04,8.464e-03,8.1709e-06,8.068e-06,5.237e-05,8.7105e-06,1.556e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,390,28819,12233,16586,1137,8.1695e-06,8.511e-06,5.394e-05,8.7089e-06,1.567e-04,8.464e-03,8.1709e-06,8.524e-06,5.399e-05,8.7105e-06,1.556e-04,8.469e-03
RANS_SA_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SA,395,28819,12233,16586,1137,8.1695e-06,8.968e-06,5.544e-05,8.7089e-06,1.567e-04,8.465e-03,8.1709e-06,8.981e-06,5.554e-05,8.7105e-06,1.556e-04,8.470e-03
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,5,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7077e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7094e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,10,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7077e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,15,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7077e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,20,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7078e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,25,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7078e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,30,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7078e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,35,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7078e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,40,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7078e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,45,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7078e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7095e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,50,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7078e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,55,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7079e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,60,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7079e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,65,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7079e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,70,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7079e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,75,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7079e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,80,29956,12233,17723,0,8.1682e-06,0.000e+00,0.000e+00,8.7079e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,85,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7079e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7096e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,90,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1698e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,95,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,100,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,105,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,110,29956,12233,17723,0,8.1683e-06,0.000e+00,0.000e+00,8.7080e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,115,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7097e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,120,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1699e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,125,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,130,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7081e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,135,29956,12233,17723,0,8.1684e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,140,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7098e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,145,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,150,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1700e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,155,29956,12233,17723,0,8.1685e-06,0.000e+00,0.000e+00,8.7082e-06,0.000e+00,0.000e+00,8.1701e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,160,29956,12233,17723,0,8.1686e-06,0.000e+00,0.000e+00,8.7083e-06,0.000e+00,0.000e+00,8.1701e-06,0.000e+00,0.000e+00,8.7099e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,165,29956,12233,17723,0,8.1686e-06,0.000e+00,0.000e+00,8.7083e-06,0.000e+00,0.000e+00,8.1701e-06,0.000e+00,0.000e+00,8.7100e-06,0.000e+00,0.000e+00
RANS_SA_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SA,170,29956,12233,17723,0,8.1686e-06,0.000e+00,0.000e+00,8.7083e-06,0.000e+00,0.000e+00,8.1702e-06,0.000e+00,0.000e+00,8.7100e-06,0.000e+00,0.000e+00
