node,x,y,wall_distance_solver,moved_event_00009,in_quad_layer,displacement_event_00009
11032,4.851847,-6.597571,7.639678e+00,1,0,7.812e-02
11033,6.442042,-6.477957,8.460482e+00,1,0,2.135e-02
11034,6.256805,-7.198424,8.913547e+00,1,0,6.734e-02
11035,3.659519,-8.206522,8.626706e+00,1,0,9.230e-02
11036,3.192636,-7.743782,8.048218e+00,1,0,5.003e-02
11037,4.603910,-7.276880,8.120416e+00,1,0,6.752e-02
11038,1.929839,-0.577736,1.094706e+00,1,0,6.693e-03
11039,-0.240028,-1.864986,1.849862e+00,1,0,1.002e-02
11040,-0.340869,-1.828659,1.834613e+00,1,0,1.456e-02
11041,-0.431126,-1.856337,1.883325e+00,1,0,7.579e-03
11042,5.248224,7.686349,8.782220e+00,1,0,1.065e-02
11043,5.798241,7.407223,8.825535e+00,1,0,1.053e-01
11044,6.159732,6.966046,8.668831e+00,1,0,7.846e-02
11045,6.667244,7.285711,9.230344e+00,1,0,6.903e-02
11046,6.966009,6.763960,9.019114e+00,1,0,3.524e-02
11047,6.544837,5.178213,7.586771e+00,1,0,7.475e-02
11048,6.830798,4.596254,7.424537e+00,1,0,5.021e-02
11049,7.315344,4.857760,7.967522e+00,1,0,8.778e-02
11050,7.592480,4.262492,7.850454e+00,1,0,5.521e-02
11051,8.615149,3.239880,8.275706e+00,1,0,8.925e-02
11052,7.831475,3.683798,7.761406e+00,1,0,3.338e-02
11053,7.538054,2.887142,7.147149e+00,1,0,9.646e-02
11054,8.545709,1.288707,7.654964e+00,1,0,7.937e-02
11055,9.099822,1.352030,8.211887e+00,1,0,7.625e-02
11056,-0.563199,-1.654642,1.730997e+00,1,0,1.449e-02
11057,-0.655782,-1.615001,1.728595e+00,1,0,1.576e-02
11058,1.912942,-0.525208,1.053236e+00,1,0,5.583e-03
11059,1.996329,-0.514433,1.121300e+00,1,0,8.118e-03
11060,-0.463533,-0.210179,5.075778e-01,1,0,3.305e-03
11061,-0.615183,0.522780,8.033423e-01,1,0,6.110e-03
11062,-6.090690,6.522318,8.918294e+00,1,0,9.233e-02
11063,-6.675159,5.696425,8.771285e+00,1,0,6.305e-02
11064,-6.838400,5.259588,8.623632e+00,1,0,8.915e-02
11065,-7.384946,4.462728,8.626293e+00,1,0,4.309e-02
11066,-7.633269,3.960511,8.597758e+00,1,0,4.687e-02
11067,-8.252911,2.314891,8.570839e+00,1,0,9.165e-02
11068,-3.443386,7.391128,8.140914e+00,1,0,3.518e-02
11069,-3.401167,6.767389,7.562016e+00,1,0,5.189e-02
11070,-2.951294,6.965519,7.550743e+00,1,0,7.906e-02
11071,-2.396101,7.832317,8.171638e+00,1,0,7.505e-02
11072,-1.932339,7.964996,8.173353e+00,1,0,3.283e-02
11073,-1.240159,8.803852,8.859189e+00,1,0,2.536e-02
11074,-1.460959,8.074364,8.177977e+00,1,0,3.043e-02
11075,-0.940235,8.224446,8.243313e+00,1,0,9.023e-02
11076,2.192115,8.649937,8.731669e+00,1,0,1.589e-02
11077,2.783994,8.572612,8.756272e+00,1,0,6.741e-02
11078,-0.151258,-2.142728,2.110633e+00,1,0,1.445e-02
11079,-0.104140,-2.021060,1.984035e+00,1,0,1.500e-02
11080,-0.152767,-1.888945,1.859439e+00,1,0,8.469e-03
11081,1.903502,0.947897,1.309513e+00,1,0,2.345e-02
11082,1.832873,1.474378,1.693360e+00,1,0,7.930e-03
11083,-0.477037,0.441630,6.455989e-01,1,0,4.111e-03
11084,-5.738084,-8.035893,9.866217e+00,1,0,7.233e-02
11085,-7.295525,-4.666640,8.657803e+00,1,0,1.090e-01
11086,-7.069016,-3.821948,8.034122e+00,1,0,2.862e-02
11087,-7.284022,-3.207197,7.957490e+00,1,0,4.458e-02
11088,-7.507432,-5.526708,9.319102e+00,1,0,7.663e-02
11089,-6.640338,-5.797082,8.810558e+00,1,0,7.666e-02
11090,-6.971987,-5.247646,8.722833e+00,1,0,3.721e-02
11091,-6.306194,-6.310771,8.916388e+00,1,0,8.887e-02
11092,-5.887084,-8.927201,1.068471e+01,1,0,4.758e-02
11093,-5.992280,-6.789660,9.049643e+00,1,0,9.237e-02
11094,-5.644575,-7.231127,9.166160e+00,1,0,1.052e-01
11095,0.049019,-7.736898,7.680590e+00,1,0,1.792e-02
11096,-0.380954,-7.712140,7.676979e+00,1,0,6.398e-02
11097,-0.404247,-8.233701,8.198868e+00,1,0,2.976e-02
11098,3.948665,-6.974275,7.571996e+00,1,0,3.431e-02
11099,2.019696,-8.124050,8.187347e+00,1,0,4.592e-02
11100,1.567700,-8.183931,8.194160e+00,1,0,2.786e-02
11101,1.039602,-8.268762,8.234276e+00,1,0,5.009e-02
11102,-0.896660,-8.177988,8.191704e+00,1,0,8.686e-02
11103,-0.508740,0.305762,5.912914e-01,1,0,3.746e-03
11104,-7.889275,-1.215627,7.982199e+00,1,0,6.096e-02
11105,-7.927619,-0.807134,7.968522e+00,1,0,4.892e-02
11106,-7.969660,-0.405193,7.979934e+00,1,0,8.108e-02
11107,-7.889256,1.215356,7.982140e+00,1,0,5.933e-02
11108,-7.796244,1.691726,7.977324e+00,1,0,3.701e-02
11109,8.361058,-2.174727,7.675586e+00,1,0,6.213e-02
11110,9.149147,-0.864585,8.194882e+00,1,0,3.169e-02
11111,9.167401,-0.443767,8.179448e+00,1,0,4.928e-02
11112,9.189339,-0.000106,8.189339e+00,1,0,8.410e-02
11113,9.167392,0.443667,8.179434e+00,1,0,5.900e-02
11114,9.149922,0.884678,8.197798e+00,1,0,4.156e-02
11115,9.096286,-1.295901,8.199342e+00,1,0,3.855e-02
11116,7.598397,-3.030817,7.261178e+00,1,0,7.878e-02
11117,7.465752,-3.453488,7.330247e+00,1,0,6.669e-02
11118,7.946546,-3.606004,7.826734e+00,1,0,3.991e-02
11119,6.955310,-4.931244,7.731939e+00,1,0,1.349e-01
11120,6.732888,-5.617177,8.026125e+00,1,0,1.014e-01
11121,7.406747,-5.613806,8.518288e+00,1,0,5.140e-02
11122,-2.400725,-8.499610,8.811891e+00,1,0,5.311e-02
11123,-0.045628,-2.444879,2.399634e+00,1,0,1.021e-02
11124,0.089862,-2.465273,2.410785e+00,1,0,2.190e-02
11125,0.175334,-2.815182,2.757254e+00,1,0,1.401e-02
11126,0.330640,-2.841232,2.781870e+00,1,0,2.454e-03
11127,0.350339,-2.675815,2.616619e+00,1,0,1.090e-02
11128,-0.222186,2.294200,2.270488e+00,1,0,2.173e-02
11129,-0.107958,2.361464,2.322677e+00,1,0,1.226e-02
11130,-0.003541,2.434853,2.386227e+00,1,0,9.260e-03
11131,0.254771,2.501282,2.442000e+00,1,0,2.129e-02
11132,0.129563,2.485361,2.429087e+00,1,0,1.465e-02
11133,0.518312,2.561302,2.506658e+00,1,0,1.927e-02
11134,0.375488,2.545077,2.486240e+00,1,0,3.577e-03
11135,0.643385,2.549835,2.501724e+00,1,0,1.984e-02
11136,0.183207,2.818165,2.760048e+00,1,0,8.476e-03
11137,0.334984,2.843012,2.783684e+00,1,0,1.872e-02
11138,0.305706,3.027367,2.967899e+00,1,0,2.342e-02
11139,-0.366881,0.082167,3.756061e-01,1,0,4.419e-03
11140,-0.347074,0.063407,3.525749e-01,1,0,4.373e-03
11141,-0.399907,0.124715,4.182171e-01,1,0,3.949e-03
11142,-0.416376,0.150207,4.417365e-01,1,0,3.089e-03
11143,-0.312039,0.035454,3.139521e-01,1,0,9.260e-04
11144,-0.434257,0.177067,4.678339e-01,1,0,3.461e-03
11145,2.144105,-1.321315,1.747813e+00,1,0,1.438e-02
11146,2.111163,-1.447672,1.824949e+00,1,0,1.946e-02
11147,1.947211,-1.517397,1.788771e+00,1,0,1.607e-02
11148,2.002016,-1.703137,1.976034e+00,1,0,1.153e-02
11149,1.917829,-1.839228,2.055521e+00,1,0,1.588e-02
11150,1.681532,-2.108649,2.216052e+00,1,0,1.675e-02
11151,1.552094,-2.219468,2.287104e+00,1,0,2.854e-02
11152,1.427670,-2.300497,2.339912e+00,1,0,1.675e-02
11153,1.306775,-2.370669,2.390308e+00,1,0,1.501e-02
11154,1.174522,-2.420089,2.422226e+00,1,0,1.444e-02
11155,1.043071,-2.467525,2.454245e+00,1,0,5.156e-03
11156,0.909855,-2.505490,2.478527e+00,1,0,2.027e-02
11157,0.646630,-2.865366,2.816880e+00,1,0,2.732e-02
11158,0.810416,-2.862831,2.825824e+00,1,0,3.074e-02
11159,2.277499,-1.348096,1.857247e+00,1,0,2.181e-02
11160,2.295567,-1.220784,1.780114e+00,1,0,1.622e-02
11161,2.242901,-0.747255,1.450239e+00,1,0,1.330e-02
11162,2.210759,-0.657976,1.377995e+00,1,0,8.713e-03
11163,2.125514,-0.686051,1.318123e+00,1,0,6.944e-03
11164,-0.501342,0.410492,6.442290e-01,1,0,6.016e-03
11165,-0.528196,0.335484,6.232507e-01,1,0,8.180e-03
11166,1.319532,2.359848,2.381348e+00,1,0,2.636e-02
11167,1.473315,2.277596,2.326257e+00,1,0,2.925e-02
11168,1.524113,2.057601,2.123303e+00,1,0,1.470e-02
11169,1.616795,2.170946,2.256866e+00,1,0,1.867e-02
11170,0.644431,-2.687475,2.639179e+00,1,0,2.070e-02
11171,0.497246,-2.688529,2.632943e+00,1,0,8.001e-03
11172,-0.777204,-1.503699,1.681239e+00,1,0,1.091e-02
11173,-0.803943,-1.946096,2.091299e+00,1,0,1.305e-02
11174,-0.797719,-1.818556,1.972316e+00,1,0,1.109e-02
11175,-0.527526,0.160590,5.507666e-01,1,0,4.463e-03
11176,-0.554103,0.124034,5.674477e-01,1,0,5.449e-03
11177,-0.516480,0.127677,5.315827e-01,1,0,6.217e-03
11178,-0.909303,-1.116244,1.433019e+00,1,0,1.202e-02
11179,-0.887831,-1.217202,1.498864e+00,1,0,1.307e-02
11180,-0.867934,1.899483,2.075379e+00,1,0,1.567e-02
11181,-0.769096,2.030563,2.155844e+00,1,0,1.276e-02
11182,-0.884775,2.127152,2.289569e+00,1,0,1.672e-02
11183,-0.555443,2.050612,2.104228e+00,1,0,1.985e-02
11184,-0.669063,1.937826,2.033321e+00,1,0,2.073e-02
11185,-0.569761,1.846977,1.914541e+00,1,0,8.066e-03
11186,-3.322986,-8.909977,9.493427e+00,1,0,5.733e-02
11187,-3.737389,-8.534149,9.302849e+00,1,0,8.268e-03
11188,-4.982044,-8.878552,1.017017e+01,1,0,7.886e-02
11189,-5.345837,-8.478040,1.001339e+01,1,0,8.073e-02
11190,-0.450272,0.087497,4.584166e-01,1,0,5.642e-03
11191,-0.429415,0.064293,4.340348e-01,1,0,4.816e-03
11192,-0.406659,0.084725,4.150746e-01,1,0,3.241e-03
11193,1.845113,-0.423680,9.453685e-01,1,0,6.239e-03
11194,1.818275,-0.372939,8.992542e-01,1,0,9.445e-03
11195,1.798851,-0.319039,8.602026e-01,1,0,1.066e-02
11196,2.289406,-0.955996,1.605147e+00,1,0,1.186e-02
11197,2.266363,-0.844433,1.522085e+00,1,0,9.681e-03
11198,-0.364795,0.044490,3.673878e-01,1,0,4.229e-03
11199,-0.382523,0.023509,3.832160e-01,1,0,3.439e-03
11200,-0.359727,0.009617,3.598502e-01,1,0,3.651e-03
11201,-0.409890,-0.075520,4.165407e-01,1,0,6.252e-03
11202,-0.455529,-0.093675,4.647511e-01,1,0,7.360e-03
11203,-0.430019,-0.115607,4.447697e-01,1,0,4.757e-03
11204,-0.344291,0.029743,3.455180e-01,1,0,3.485e-03
11205,-0.336758,-0.001490,3.367609e-01,1,0,3.690e-03
11206,-8.527342,-0.000130,8.527342e+00,1,0,7.856e-02
11207,-7.967409,-0.000134,7.967409e+00,1,0,5.501e-02
11208,-7.969653,0.404924,7.979914e+00,1,0,5.265e-02
11209,8.030746,1.242299,7.139657e+00,1,0,3.616e-02
11210,8.452587,1.815345,7.670498e+00,1,0,7.105e-03
11211,8.596987,0.824264,7.641572e+00,1,0,6.645e-02
11212,8.614051,0.415576,7.625384e+00,1,0,4.797e-02
11213,8.075016,-0.782320,7.118137e+00,1,0,5.066e-02
11214,8.011042,-1.165817,7.107308e+00,1,0,2.556e-02
11215,8.541180,-1.223173,7.639734e+00,1,0,5.581e-02
11216,8.634621,-0.000108,7.634620e+00,1,0,7.768e-02
11217,8.614061,-0.415657,7.625399e+00,1,0,5.565e-02
11218,8.594857,-0.816166,7.638585e+00,1,0,7.890e-02
11219,8.466360,-1.691918,7.655660e+00,1,0,6.842e-02
11220,-5.184780,6.587034,8.375659e+00,1,0,9.406e-02
11221,-4.634185,6.877629,8.284587e+00,1,0,1.843e-02
11222,-4.349442,6.410846,7.738479e+00,1,0,4.761e-02
11223,-3.879788,6.631563,7.672959e+00,1,0,1.542e-02
11224,-4.087873,7.137279,8.214633e+00,1,0,1.209e-01
11225,-0.846018,7.650830,7.662358e+00,1,0,8.778e-02
11226,-0.376964,7.706534,7.671099e+00,1,0,4.851e-02
11227,-0.420720,8.239522,8.205856e+00,1,0,6.601e-02
11228,0.048780,7.736541,7.680239e+00,1,0,6.964e-02
11229,0.029928,8.261106,8.205114e+00,1,0,1.397e-02
11230,0.489323,7.739806,7.682165e+00,1,0,4.754e-02
11231,-0.327563,-1.932874,1.933467e+00,1,0,1.193e-02
11232,1.899043,-0.392286,9.809015e-01,1,0,9.076e-03
11233,3.207131,7.921086,8.222836e+00,1,0,4.664e-02
11234,3.660411,7.751241,8.195091e+00,1,0,5.854e-02
11235,1.693436,0.373504,7.876287e-01,1,0,8.623e-03
11236,-0.325020,0.017836,3.254865e-01,1,0,3.415e-03
11237,-0.315325,-0.011243,3.155163e-01,1,0,3.579e-03
11238,1.871253,-0.344770,9.369890e-01,1,0,9.864e-03
11239,-0.834358,-0.926510,1.240958e+00,1,0,1.047e-02
11240,-0.839365,-0.849263,1.188903e+00,1,0,1.092e-02
11241,-0.842442,-0.775693,1.140666e+00,1,0,6.623e-03
11242,-0.932751,0.905480,1.295103e+00,1,0,4.653e-03
11243,-0.367154,-0.120414,3.856426e-01,1,0,1.091e-03
11244,1.732060,1.849876,1.989460e+00,1,0,1.274e-02
11245,-0.689959,-0.423157,8.070275e-01,1,0,8.664e-03
11246,-0.420957,2.351390,2.362265e+00,1,0,1.822e-02
11247,-0.536301,2.262848,2.303202e+00,1,0,3.256e-03
11248,-0.691937,0.547228,8.786141e-01,1,0,1.016e-02
11249,-0.804053,0.640473,1.024350e+00,1,0,6.680e-03
11250,-0.304155,-0.041565,3.068458e-01,1,0,3.474e-03
11251,-0.654610,2.157791,2.236247e+00,1,0,1.568e-02
11252,-0.974568,1.342851,1.651436e+00,1,0,1.462e-02
11253,-1.023153,1.004216,1.428676e+00,1,0,4.781e-03
11254,-0.649354,-0.322599,7.234350e-01,1,0,7.114e-03
11255,-0.671534,-0.369103,7.643310e-01,1,0,1.792e-03
11256,-0.293490,-0.021155,2.942131e-01,1,0,3.861e-03
11257,-1.017807,1.610586,1.896032e+00,1,0,2.000e-02
11258,-1.058956,1.489289,1.819402e+00,1,0,2.117e-02
11259,1.857087,-0.294800,9.063696e-01,1,0,9.063e-03
11260,1.781436,-0.263446,8.246494e-01,1,0,3.468e-03
11261,1.770266,-0.193701,7.942482e-01,1,0,1.032e-02
11262,1.781313,-0.117749,7.901359e-01,1,0,8.757e-03
11263,1.903826,0.161128,9.180760e-01,1,0,9.825e-03
11264,1.836344,0.142898,8.484641e-01,1,0,1.050e-02
11265,1.728468,0.251684,7.707205e-01,1,0,8.856e-03
11266,1.833299,0.306538,8.878921e-01,1,0,6.807e-03
11267,1.782841,0.276540,8.302500e-01,1,0,5.258e-03
11268,1.816740,0.212275,8.438750e-01,1,0,3.139e-03
11269,1.642725,1.954718,2.057673e+00,1,0,2.102e-02
11270,1.744952,2.056485,2.187255e+00,1,0,1.294e-02
11271,-4.072700,-8.038765,8.999689e+00,1,0,2.012e-02
11272,-4.449357,-8.589746,9.662083e+00,1,0,1.191e-01
11273,1.800169,0.348387,8.727216e-01,1,0,6.239e-03
11274,1.749304,0.330369,8.189021e-01,1,0,7.058e-03
11275,-0.592024,-1.884348,1.957086e+00,1,0,1.870e-02
11276,-0.671640,-2.009426,2.101469e+00,1,0,1.733e-02
11277,5.097504,-5.938912,7.215277e+00,1,0,7.742e-02
11278,6.220059,-5.963295,7.925270e+00,1,0,7.255e-02
11279,6.015416,-6.662695,8.339419e+00,1,0,8.095e-02
11280,3.471493,-7.138789,7.554507e+00,1,0,4.275e-02
11281,3.738873,-6.524099,7.075684e+00,1,0,7.723e-02
11282,4.399216,-6.784550,7.588464e+00,1,0,7.449e-02
11283,2.995331,-7.313575,7.580879e+00,1,0,2.613e-02
11284,2.468575,-7.510356,7.652592e+00,1,0,7.366e-02
11285,2.426116,-8.138737,8.262738e+00,1,0,5.817e-02
11286,1.877718,-7.086471,7.140110e+00,1,0,7.596e-02
11287,1.436371,-7.152256,7.154494e+00,1,0,5.588e-02
11288,1.504772,-7.638184,7.644844e+00,1,0,6.903e-02
11289,0.980764,-7.211323,7.175246e+00,1,0,4.263e-02
11290,1.008882,-7.712770,7.677460e+00,1,0,7.136e-02
11291,-3.008407,-8.573172,9.068762e+00,1,0,2.741e-02
11292,-3.352380,-8.201027,8.845026e+00,1,0,6.213e-02
11293,-5.613637,6.158070,8.326895e+00,1,0,8.433e-02
11294,-5.940899,5.769397,8.276381e+00,1,0,6.587e-02
11295,-6.196149,5.384203,8.204461e+00,1,0,5.465e-02
11296,-6.444702,4.975041,8.138080e+00,1,0,8.231e-02
11297,-0.209656,-1.978028,1.956132e+00,1,0,1.913e-02
11298,-2.394057,-7.950012,8.283421e+00,1,0,8.486e-02
11299,-0.253917,-2.085938,2.069851e+00,1,0,2.684e-02
11300,-0.396699,-2.061116,2.073671e+00,1,0,2.512e-02
11301,-0.176877,-2.365406,2.334754e+00,1,0,2.083e-02
11302,-0.265034,-2.268551,2.251781e+00,1,0,2.035e-02
11303,2.117961,8.094404,8.171221e+00,1,0,4.565e-02
11304,2.688098,8.018527,8.194293e+00,1,0,8.867e-02
11305,1.548328,8.168115,8.176465e+00,1,0,7.570e-02
11306,0.950899,7.713459,7.674496e+00,1,0,7.948e-02
11307,1.003433,8.233334,8.196609e+00,1,0,4.866e-02
11308,0.501821,8.263763,8.206266e+00,1,0,7.446e-02
11309,-0.597379,0.474869,7.595477e-01,1,0,4.896e-03
11310,-0.670208,0.501266,8.336686e-01,1,0,6.654e-03
11311,-5.261735,-7.646222,9.273310e+00,1,0,9.718e-02
11312,8.306488,2.407779,7.692995e+00,1,0,9.073e-02
11313,8.068471,3.044235,7.696145e+00,1,0,8.767e-02
11314,7.797664,2.265187,7.165145e+00,1,0,3.300e-02
11315,7.935572,1.721972,7.146142e+00,1,0,5.319e-02
11316,8.083828,0.793404,7.128120e+00,1,0,3.381e-02
11317,8.114850,-0.000110,7.114850e+00,1,0,7.648e-02
11318,8.095584,-0.389288,7.106255e+00,1,0,6.745e-02
11319,9.013887,-1.768370,8.206676e+00,1,0,4.550e-02
11320,6.925096,-1.854251,6.208463e+00,1,0,6.743e-02
11321,6.811324,-2.319588,6.257154e+00,1,0,3.585e-02
11322,7.257097,-2.432418,6.713264e+00,1,0,6.795e-02
11323,7.020638,-1.419316,6.185673e+00,1,0,7.446e-02
11324,7.470814,-1.513514,6.645462e+00,1,0,6.696e-02
11325,7.539807,-1.103916,6.632323e+00,1,0,2.519e-02
11326,7.125703,-2.894112,6.774963e+00,1,0,5.169e-02
11327,7.726528,-2.564417,7.198779e+00,1,0,5.892e-02
11328,7.023214,5.433543,8.111874e+00,1,0,8.298e-02
11329,7.260245,6.220328,8.825143e+00,1,0,1.051e-01
11330,6.748968,5.934140,8.262242e+00,1,0,3.396e-02
11331,6.455631,6.456871,8.453112e+00,1,0,3.537e-02
11332,-0.441424,-0.184240,4.771445e-01,1,0,2.398e-03
11333,-6.777975,-4.425275,8.092022e+00,1,0,4.877e-02
11334,-6.146859,-5.488025,8.235921e+00,1,0,9.484e-02
11335,-6.483923,-4.953401,8.156062e+00,1,0,2.502e-02
11336,-5.827233,-5.983285,8.346686e+00,1,0,4.679e-02
11337,-6.059109,-0.000151,6.059109e+00,1,0,2.382e-02
11338,-6.490575,-0.000147,6.490575e+00,1,0,5.329e-02
11339,-7.927607,0.806864,7.968482e+00,1,0,7.218e-02
11340,-7.108162,3.752581,8.036041e+00,1,0,8.353e-02
11341,1.974428,1.036353,1.422511e+00,1,0,1.656e-02
11342,1.956488,1.305484,1.618381e+00,1,0,1.618e-02
11343,1.901372,1.388730,1.655609e+00,1,0,6.476e-03
11344,1.910886,0.829021,1.231661e+00,1,0,1.108e-02
11345,-1.809417,7.450817,7.644727e+00,1,0,3.885e-02
11346,-1.361698,7.549010,7.643331e+00,1,0,6.552e-02
11347,-2.872239,7.653993,8.159233e+00,1,0,6.937e-02
11348,-2.607054,7.183340,7.625388e+00,1,0,7.286e-02
11349,-2.225330,7.337118,7.648049e+00,1,0,7.232e-02
11350,-0.422794,-0.154864,4.493333e-01,1,0,1.889e-03
11351,-0.405225,-0.129910,4.248151e-01,1,0,2.332e-03
11352,0.030122,-8.261458,8.205462e+00,1,0,7.715e-02
11353,0.495756,-7.241473,7.184067e+00,1,0,5.397e-02
11354,0.507085,-8.277101,8.219705e+00,1,0,8.756e-02
11355,1.918652,1.554940,1.806034e+00,1,0,1.456e-02
11356,1.772748,1.564142,1.744614e+00,1,0,1.733e-02
11357,7.820306,-4.067104,7.940901e+00,1,0,6.484e-02
11358,-5.504656,-6.447584,8.471368e+00,1,0,8.528e-02
11359,-0.305648,2.427640,2.415383e+00,1,0,2.478e-02
11360,-1.010371,2.227473,2.432772e+00,1,0,1.877e-02
11361,-1.113028,2.077088,2.345433e+00,1,0,2.617e-02
11362,-0.176968,2.496894,2.465210e+00,1,0,2.504e-02
11363,0.086760,2.615662,2.561139e+00,1,0,1.421e-02
11364,-0.047298,2.564108,2.518568e+00,1,0,1.406e-02
11365,0.222616,2.647983,2.589107e+00,1,0,2.566e-02
11366,-0.904704,0.685266,1.131593e+00,1,0,1.281e-02
11367,-0.874366,0.614711,1.065858e+00,1,0,8.874e-03
11368,-0.791164,-0.524102,9.463230e-01,1,0,7.376e-03
11369,-0.769278,-0.460707,8.944118e-01,1,0,1.065e-02
11370,-0.387272,0.063349,3.922220e-01,1,0,4.491e-03
11371,-0.424765,0.107016,4.375798e-01,1,0,5.200e-03
11372,-0.441226,0.132573,4.600701e-01,1,0,4.103e-03
11373,-0.457931,0.201217,4.988876e-01,1,0,4.675e-03
11374,-0.625059,-0.284846,6.855005e-01,1,0,5.103e-03
11375,-0.599940,-0.249940,6.487302e-01,1,0,3.273e-03
11376,-0.573675,-0.217851,6.126437e-01,1,0,6.448e-03
11377,2.431139,-1.236269,1.891169e+00,1,0,8.587e-03
11378,2.245435,-1.488451,1.940772e+00,1,0,1.496e-02
11379,2.068893,-1.570469,1.899711e+00,1,0,5.480e-03
11380,2.133177,-1.770016,2.101677e+00,1,0,1.801e-02
11381,2.044810,-1.924367,2.189707e+00,1,0,2.800e-02
11382,1.923241,-2.082326,2.277818e+00,1,0,2.060e-02
11383,1.511507,-2.443073,2.496046e+00,1,0,2.757e-03
11384,1.378181,-2.521654,2.549855e+00,1,0,2.766e-02
11385,0.198696,-2.652514,2.594076e+00,1,0,7.354e-03
11386,2.299324,-1.087603,1.694439e+00,1,0,2.293e-02
11387,2.432135,-1.087271,1.798102e+00,1,0,1.593e-02
11388,2.415983,-0.937809,1.698380e+00,1,0,1.381e-02
11389,2.385515,-0.813992,1.606934e+00,1,0,1.311e-02
11390,-1.020146,-1.034992,1.448047e+00,1,0,1.687e-02
11391,-1.012234,-1.136096,1.515652e+00,1,0,2.788e-03
11392,-0.826367,-1.013580,1.301061e+00,1,0,1.497e-02
11393,-0.925012,-0.934187,1.309515e+00,1,0,6.028e-03
11394,-0.920600,-1.026105,1.372642e+00,1,0,1.109e-02
11395,-0.956609,-1.343292,1.641135e+00,1,0,1.762e-02
11396,-1.069370,-1.385390,1.742886e+00,1,0,1.601e-02
11397,-1.021569,-1.510549,1.815062e+00,1,0,2.185e-02
11398,0.052251,-2.607546,2.554856e+00,1,0,2.283e-02
11399,-0.115517,-2.573375,2.534212e+00,1,0,1.066e-02
11400,-0.485941,0.223898,5.336196e-01,1,0,3.254e-03
11401,-0.513555,0.248860,5.691191e-01,1,0,5.234e-03
11402,-0.544680,0.278190,6.098980e-01,1,0,6.861e-03
11403,0.502989,2.696832,2.641466e+00,1,0,6.519e-03
11404,0.358683,2.679266,2.620169e+00,1,0,9.231e-03
11405,0.647851,2.697002,2.648894e+00,1,0,1.205e-02
11406,0.795310,2.685338,2.647692e+00,1,0,2.054e-02
11407,0.942365,2.658511,2.633949e+00,1,0,1.453e-02
11408,1.236197,2.578551,2.587110e+00,1,0,1.803e-02
11409,1.088651,2.630232,2.620966e+00,1,0,2.610e-02
11410,1.394150,2.506769,2.537567e+00,1,0,2.169e-02
11411,1.719384,2.297806,2.407784e+00,1,0,3.158e-02
11412,2.350151,-0.710673,1.525767e+00,1,0,6.824e-03
11413,2.169292,-0.578569,1.304602e+00,1,0,9.947e-03
11414,2.262941,-0.535106,1.371626e+00,1,0,1.762e-02
11415,2.062805,-0.562049,1.202270e+00,1,0,1.986e-03
11416,2.128249,-0.505948,1.236499e+00,1,0,1.123e-02
11417,-0.290007,0.002146,2.900146e-01,1,0,2.465e-03
11418,-0.306226,0.008846,3.063478e-01,1,0,7.952e-05
11419,-0.280738,0.014915,2.811135e-01,1,0,5.635e-04
11420,1.938826,-0.427399,1.031535e+00,1,0,5.857e-03
11421,1.951586,-0.332201,1.007906e+00,1,0,1.462e-02
11422,-0.569249,0.425515,7.074645e-01,1,0,9.753e-03
11423,-0.533120,0.390823,6.578877e-01,1,0,6.127e-03
11424,-0.756196,-1.594903,1.752597e+00,1,0,9.428e-03
11425,-0.877084,-1.528089,1.751681e+00,1,0,7.865e-03
11426,-0.876005,-1.611697,1.823516e+00,1,0,1.748e-02
11427,1.750536,0.399802,8.503800e-01,1,0,3.374e-03
11428,2.005456,0.816162,1.295014e+00,1,0,4.639e-03
11429,2.017141,7.586892,7.654673e+00,1,0,5.729e-02
11430,2.560587,7.500447,7.661079e+00,1,0,8.779e-02
11431,-1.063521,0.632986,1.235379e+00,1,0,1.227e-02
11432,-0.982679,0.663711,1.183036e+00,1,0,1.347e-02
11433,-1.008888,0.741827,1.249068e+00,1,0,6.142e-03
11434,-0.829219,-7.656740,7.666114e+00,1,0,6.881e-02
11435,-0.954779,1.755227,1.987233e+00,1,0,1.950e-02
11436,4.332921,6.890276,7.654036e+00,1,0,5.516e-02
11437,4.101031,6.441521,7.149097e+00,1,0,6.293e-02
11438,4.499687,6.250673,7.163709e+00,1,0,5.744e-02
11439,3.042305,7.414297,7.690436e+00,1,0,4.577e-02
11440,1.456095,7.659551,7.661244e+00,1,0,5.064e-02
11441,2.564665,6.454944,6.641873e+00,1,0,7.365e-02
11442,2.886375,6.482773,6.751648e+00,1,0,3.582e-02
11443,2.873324,6.985743,7.232562e+00,1,0,1.008e-01
11444,7.460242,1.614748,6.658989e+00,1,0,5.916e-02
11445,2.572733,-1.078657,1.907090e+00,1,0,1.252e-02
11446,-5.681724,-5.180347,7.684319e+00,1,0,7.006e-02
11447,-5.093779,-5.028969,7.152956e+00,1,0,5.753e-02
11448,-5.348235,-4.650836,7.083396e+00,1,0,8.467e-02
11449,-6.060866,0.310650,6.068802e+00,1,0,6.068e-02
11450,-6.492445,0.331970,6.500906e+00,1,0,5.472e-02
11451,-2.972064,-7.851404,8.379286e+00,1,0,7.418e-02
11452,-2.721376,-8.240521,8.660418e+00,1,0,5.478e-02
11453,-0.358757,-0.099193,3.716749e-01,1,0,4.335e-03
